wl	n
252.561	0.567919469581
253.143	0.566635747034
253.727	0.565354818205
254.312	0.564076678865
254.898	0.562801336646
255.486	0.561528772079
256.074	0.560258992525
256.665	0.558991982189
257.256	0.55772773711
257.85	0.556466263992
258.444	0.555207534236
259.04	0.553951564973
259.637	0.552698343695
260.235	0.551447859416
260.835	0.550200110962
261.437	0.548955091181
262.039	0.547712795425
262.643	0.546473218694
263.249	0.545236358626
263.856	0.544002204486
264.464	0.542770754566
265.073	0.541542005434
265.685	0.540315947338
266.297	0.539092578342
266.911	0.537871895673
267.526	0.536653876366
268.143	0.535438543508
268.761	0.534225864881
269.381	0.53301585443
270.002	0.531808501511
270.624	0.530603795915
271.248	0.529401737124
271.873	0.528202316901
272.5	0.527005528104
273.128	0.525811374662
273.758	0.52461984207
274.389	0.523430936584
275.021	0.522244632607
275.655	0.521060946118
276.291	0.51987986407
276.928	0.518701378124
277.566	0.517525485874
278.206	0.516352173317
278.847	0.515181455604
279.49	0.514013312542
280.134	0.512847744439
280.78	0.511684740734
281.427	0.510524297678
282.076	0.509366413898
282.726	0.508211081685
283.378	0.507058298638
284.031	0.50590805202
284.686	0.504760346299
285.342	0.503615172247
286	0.502472519468
286.659	0.501332397103
287.32	0.500194785686
287.983	0.499059688942
288.647	0.497927097447
289.312	0.496797009602
289.979	0.49566940521
290.647	0.494544304064
291.317	0.493421685763
291.989	0.492301550917
292.662	0.491183892245
293.337	0.490068702323
294.013	0.488955975518
294.691	0.487845712936
295.37	0.486737902804
296.051	0.485632552562
296.733	0.484529643412
297.417	0.483429171993
298.103	0.482331136729
298.79	0.48123553724
299.479	0.480142363561
300.169	0.479051609046
300.861	0.477963269845
301.555	0.476877348937
302.25	0.475793823856
302.947	0.47471271119
303.645	0.473633990634
304.345	0.472557663034
305.047	0.471483714499
305.75	0.470412153859
306.455	0.469342967309
307.161	0.468276148678
307.869	0.467211715074
308.579	0.466149628455
309.29	0.465089902502
310.003	0.464032533991
310.718	0.462977512784
311.434	0.461924827343
312.152	0.460874487972
312.872	0.459826468011
313.593	0.458780791791
314.316	0.457737435839
315.04	0.456696398052
315.767	0.455657674055
316.495	0.454621261327
317.224	0.453587154576
317.955	0.452555341506
318.688	0.451525823565
319.423	0.450498602621
320.159	0.449473664997
320.897	0.448451005816
321.637	0.447430625686
322.379	0.446412520248
323.122	0.445396676046
323.867	0.444383099792
324.613	0.443371766718
325.362	0.442362704388
326.112	0.441355888181
326.863	0.440351297757
327.617	0.439348959141
328.372	0.438348849188
329.129	0.437350978977
329.888	0.436355320483
330.648	0.435361893351
331.411	0.434370674222
332.175	0.433381668373
332.94	0.432394867057
333.708	0.431410273934
334.477	0.430427873122
335.248	0.429447656085
336.021	0.428469637468
336.796	0.427493801009
337.572	0.426520139145
338.35	0.425548656347
339.13	0.424579347517
339.912	0.423612195114
340.695	0.422647199973
341.481	0.421684369305
342.268	0.420723683813
343.057	0.419765148167
343.848	0.418808757692
344.64	0.41785449881
345.435	0.416902374758
346.231	0.415952382347
347.029	0.415004516105
347.829	0.414058767738
348.631	0.413115129837
349.435	0.41217360923
350.24	0.411234185769
351.048	0.410296879148
351.857	0.409361663734
352.668	0.408428542662
353.481	0.407497509373
354.296	0.406568560454
355.113	0.405641683945
355.931	0.404716890102
356.752	0.403794164153
357.574	0.402873514254
358.399	0.401954915481
359.225	0.401038387564
360.053	0.400123901027
360.883	0.399211465449
361.715	0.39830107789
362.549	0.397392724124
363.384	0.396486413445
364.222	0.395582142022
365.062	0.394679889041
365.903	0.393779661847
366.747	0.392881450267
367.592	0.39198526537
368.44	0.39109107088
369.289	0.390198902449
370.14	0.38930872489
370.994	0.388420549401
371.849	0.387534362457
372.706	0.386650158153
373.565	0.385767954831
374.426	0.384887725507
375.289	0.384009471389
376.155	0.38313319987
377.022	0.382258887121
377.891	0.381386528951
378.762	0.380516143193
379.635	0.379647708844
380.51	0.378781230616
381.387	0.377916690251
382.267	0.377054098193
383.148	0.376193437867
384.031	0.375334726335
384.916	0.374477944445
385.804	0.373623073426
386.693	0.372770134491
387.584	0.371919111648
388.478	0.371070008401
389.373	0.370222812182
390.271	0.369377515654
391.171	0.368534128918
392.072	0.367692634299
392.976	0.366853032455
393.882	0.366015331392
394.79	0.365179506927
395.7	0.364345565913
396.612	0.363513485655
397.527	0.362683290014
398.443	0.361854966553
399.362	0.361028518416
